Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-02 00:00:00-04:00,17.20205125,17.28425864,17.07531277,17.14381981,16270200,0,0
2010-07-06 00:00:00-04:00,17.32879411,17.35962222,17.13354984,17.27398872,18338200,0,0
2010-07-07 00:00:00-04:00,17.31166752,17.67132794,17.2294588,17.63022423,23480000,0,0
2010-07-08 00:00:00-04:00,17.70215307,17.96247828,17.66104937,17.95562744,21562600,0,0
2010-07-09 00:00:00-04:00,17.93507839,17.97960817,17.83574323,17.94878006,12948000,0,0
2010-07-12 00:00:00-04:00,17.86656909,17.97275507,17.79463728,17.96590424,10770600,0,0
2010-07-13 00:00:00-04:00,18.0652405,18.13717231,18.01728465,18.05838966,13706400,0,0
2010-07-14 00:00:00-04:00,18.00357979,18.12689088,17.95562395,18.09263802,12392600,0,0
2010-07-15 00:00:00-04:00,18.05838444,18.13716707,17.92137039,18.1029129,14970600,0,0
2010-07-16 00:00:00-04:00,18.07551353,18.18169951,17.88369408,17.93849945,19563800,0,0
2010-07-19 00:00:00-04:00,17.99673159,18.00700719,17.82888941,17.90424728,11367400,0,0
2010-07-20 00:00:00-04:00,17.80148543,18.2776073,17.7843577,18.2365036,19539000,0,0
2010-07-21 00:00:00-04:00,18.32555881,18.76742774,18.25020096,18.52422905,36364000,0,0
2010-07-22 00:00:00-04:00,18.50025444,18.72975282,18.48655408,18.58588791,20692000,0,0
2010-07-23 00:00:00-04:00,18.5653355,18.7811322,18.4831268,18.75372887,16177400,0,0
2010-07-26 00:00:00-04:00,18.78113759,18.8325169,18.73660781,18.81881523,13305800,0,0
2010-07-27 00:00:00-04:00,18.80853845,18.92500005,18.77771035,18.856493,17905400,0,0
2010-07-28 00:00:00-04:00,18.85649178,18.90787239,18.7605827,18.79826164,12954800,0,0
2010-07-29 00:00:00-04:00,18.86676751,18.94555015,18.7229026,18.83593941,18292600,0,0
2010-07-30 00:00:00-04:00,18.74002301,18.93869323,18.64411397,18.87703705,16672600,0,0
2010-08-02 00:00:00-04:00,19.12024304,19.34974144,19.0620129,19.3223381,32091200,0,0
2010-08-03 00:00:00-04:00,19.27438047,19.3634387,19.20244867,19.3120594,15427400,0,0
2010-08-04 00:00:00-04:00,19.36001325,19.42166945,19.25382729,19.37028885,11974400,0,0
2010-08-05 00:00:00-04:00,19.32233547,19.32576024,19.1133896,19.3086338,15099800,0,0
2010-08-06 00:00:00-04:00,19.21614757,19.45249676,19.06200839,19.43879509,18090600,0,0
2010-08-09 00:00:00-04:00,19.30863713,19.66144796,19.30521236,19.56211281,18731000,0,0
2010-08-10 00:00:00-04:00,19.40111846,19.66144494,19.36001476,19.51758003,15376000,0,0
2010-08-11 00:00:00-04:00,19.26410755,19.43879927,19.175048,19.19560051,24302000,0,0
2010-08-12 00:00:00-04:00,19.02090873,19.13737032,18.95925252,19.07571411,18782800,0,0
2010-08-13 00:00:00-04:00,19.05858078,19.17504233,18.9660965,19.08940887,14906800,0,0
2010-08-16 00:00:00-04:00,19.01405438,19.15791928,18.88046638,19.14079285,13958400,0,0
2010-08-17 00:00:00-04:00,19.18874861,19.32576139,19.01063083,19.22300148,18060600,0,0
2010-08-18 00:00:00-04:00,19.2195805,19.22300527,19.04831352,19.12709618,16616800,0,0
2010-08-19 00:00:00-04:00,19.08942041,19.08942041,18.82909514,18.93527985,18781400,0,0
2010-08-20 00:00:00-04:00,18.81196207,18.99007986,18.81196207,18.94212532,19263200,0,0
2010-08-23 00:00:00-04:00,19.01406134,19.13737378,18.97980846,19.04488945,15240000,0,0
2010-08-24 00:00:00-04:00,18.89073615,19.16133681,18.89073615,19.06542778,24366400,0,0
2010-08-25 00:00:00-04:00,18.98322367,19.08255879,18.85991259,18.97294807,15853800,0,0
2010-08-26 00:00:00-04:00,18.98664933,19.01747742,18.82908409,18.89416504,14817400,0,0
2010-08-27 00:00:00-04:00,18.99007151,19.25039791,18.84963272,19.23669624,19665600,0,0
2010-08-30 00:00:00-04:00,19.2504052,19.26410687,19.01405598,19.02775764,10220000,0,0
2010-08-31 00:00:00-04:00,18.90786971,19.19559821,18.83936268,19.14079285,18567800,0,0
2010-09-01 00:00:00-04:00,19.31206053,19.63404191,19.27438159,19.63061714,24166000,0,0
2010-09-02 00:00:00-04:00,19.66829478,19.66829478,19.47647665,19.65459442,14701200,0,0
2010-09-03 00:00:00-04:00,19.64774813,19.72995555,19.55526381,19.71625519,14865400,0,0
2010-09-07 00:00:00-04:00,19.70254781,19.80188295,19.66144411,19.74022675,14392200,0,0
2010-09-08 00:00:00-04:00,19.77447882,19.93889491,19.76420322,19.80873299,18378800,0,0
2010-09-09 00:00:00-04:00,19.94574846,20.034808,19.80188485,19.96630096,18106600,0,0
2010-09-10 00:00:00-04:00,19.96287149,20.08618388,19.86696243,20.04508018,18445600,0,0
2010-09-13 00:00:00-04:00,20.18313071,20.19003344,19.93118686,20.02782249,18019600,0.22,0
2010-09-14 00:00:00-04:00,19.96569802,20.05888294,19.86215965,19.87596512,20985200,0,0
2010-09-15 00:00:00-04:00,19.8000408,19.87942028,19.74827227,19.81729698,17402400,0,0
2010-09-16 00:00:00-04:00,19.8103989,19.90703457,19.75862904,19.84836197,16574000,0,0
2010-09-17 00:00:00-04:00,19.8966794,20.01057124,19.8138479,19.86561775,19971200,0,0
2010-09-20 00:00:00-04:00,19.88632045,20.01746976,19.86216154,20.00711632,14062200,0,0
2010-09-21 00:00:00-04:00,19.9519006,20.08650065,19.89668003,20.055439,14754000,0,0
2010-09-22 00:00:00-04:00,20.06924363,20.19694094,20.05198614,20.09685326,15176000,0,0
2010-09-23 00:00:00-04:00,20.02437078,20.1175557,19.92083241,19.97260094,12696000,0,0
2010-09-24 00:00:00-04:00,20.12791645,20.29357815,20.09685479,20.23145485,13812000,0,0
2010-09-27 00:00:00-04:00,20.27631628,20.31428065,20.20729026,20.22454643,10544400,0,0
2010-09-28 00:00:00-04:00,20.22110056,20.44198283,20.14172108,20.39711571,19884000,0,0
2010-09-29 00:00:00-04:00,20.36260331,20.36260331,20.16242794,20.2797718,15742000,0,0
2010-09-30 00:00:00-04:00,20.31428332,20.41782171,20.10375453,20.19693947,15849600,0,0
2010-10-01 00:00:00-04:00,20.37640878,20.44543481,20.19694161,20.4040184,16454400,0,0
2010-10-04 00:00:00-04:00,20.33844415,20.37640854,20.20729482,20.32118797,11523800,0,0
2010-10-05 00:00:00-04:00,20.41436843,20.61109173,20.36604929,20.59038353,20063000,0,0
2010-10-06 00:00:00-04:00,20.58002732,20.6421506,20.4868424,20.63869858,14123400,0,0
2010-10-07 00:00:00-04:00,20.59383526,20.59728729,20.43162562,20.5144558,14960800,0,0
2010-10-08 00:00:00-04:00,20.52825971,20.60418846,20.38330625,20.5041008,16189400,0,0
2010-10-11 00:00:00-04:00,20.55586815,20.57657503,20.4764887,20.55586815,12997000,0,0
2010-10-12 00:00:00-04:00,20.47994634,20.63870529,20.47994634,20.56967926,16164400,0,0
2010-10-13 00:00:00-04:00,20.61109381,20.69737602,20.59038561,20.68702126,24011000,0,0
2010-10-14 00:00:00-04:00,20.68702352,20.70082899,20.59729059,20.67667007,14491600,0,0
2010-10-15 00:00:00-04:00,20.69392399,20.70082672,20.61799654,20.68702126,19697600,0,0
2010-10-18 00:00:00-04:00,20.64214963,20.70772362,20.63869761,20.70772362,19661800,0,0
2010-10-19 00:00:00-04:00,20.69392392,20.86994036,20.64905812,20.82507324,35052800,0,0
2010-10-20 00:00:00-04:00,20.83542624,21.28754546,20.83542624,21.10462761,32398000,0,0
2010-10-21 00:00:00-04:00,21.05630667,21.31170255,21.05630667,21.21506691,23266400,0,0
2010-10-22 00:00:00-04:00,21.22197449,21.30825671,21.20126629,21.26338959,9534600,0,0
2010-10-25 00:00:00-04:00,21.1529438,21.31170272,21.04940542,21.05630684,21228200,0,0
2010-10-26 00:00:00-04:00,20.98038434,21.1805584,20.97348161,21.1356926,15502200,0,0
2010-10-27 00:00:00-04:00,21.05976743,21.12189075,20.81127418,21.11843872,19029400,0,0
2010-10-28 00:00:00-04:00,21.14949843,21.24613541,21.01144766,21.12533951,16533600,0,0
2010-10-29 00:00:00-04:00,21.10462639,21.22542094,21.06320999,21.16329765,14239600,0,0
2010-11-01 00:00:00-04:00,21.1805516,21.38072691,21.12533105,21.29789543,17996800,0,0
2010-11-02 00:00:00-04:00,21.32895649,21.3772743,21.32205376,21.34966469,13196000,0,0
2010-11-03 00:00:00-04:00,21.33931649,21.38073158,21.14949458,21.38073158,15687400,0,0
2010-11-04 00:00:00-04:00,21.37728059,21.62232308,21.3565737,21.55329704,27487000,0,0
2010-11-05 00:00:00-04:00,21.54293982,21.62232061,21.39798635,21.5981617,16013800,0,0
2010-11-08,21.57055291,21.59471182,21.50152687,21.55674744,11142200,0,0
2010-11-09,21.56709934,21.64302678,21.51878021,21.61886787,16637600,0,0
2010-11-10,21.59126063,21.61887026,21.5015264,21.58780861,18013800,0,0
2010-11-11,21.56709655,21.67408562,21.52222944,21.67408562,16253600,0,0
2010-11-12,21.64647518,21.72930534,21.53258207,21.71549988,20022800,0,0
2010-11-15,21.70515017,21.85700769,21.68099126,21.72930908,22949400,0,0
2010-11-16,21.71205439,21.7362133,21.33586391,21.42559814,23609000,0,0
2010-11-17,21.4463043,21.64647964,21.43249883,21.57745361,16749200,0,0
2010-11-18,21.70169297,22.07098057,21.69133821,22.0330162,41436000,0,0
2010-11-19,21.95018964,22.20213481,21.93293347,22.19868279,40774800,0,0
2010-11-22,22.10895407,22.19523629,21.94329369,22.18143082,33680600,0,0
2010-11-23,22.06408651,22.08824543,21.83975224,21.9570961,17662200,0,0
2010-11-24,22.0330197,22.30567041,22.02611697,22.298769,16093000,0,0
2010-11-26,22.12965938,22.21594158,22.08824297,22.12620735,9016800,0,0
2010-11-29,22.08450995,22.11926214,21.84820037,22.02890778,22397800,0.22,0
2010-11-30,21.87600335,22.09493751,21.86557703,21.95245552,23550600,0,0
2010-12-01,22.22003993,22.51890345,22.18181451,22.48414993,20951600,0,0
2010-12-02,22.46677904,22.57450752,22.41812729,22.55365753,22773600,0,0
2010-12-03,22.51889946,22.56755119,22.40769513,22.41464424,20677800,0,0
2010-12-06,22.36947481,22.41117478,22.23741913,22.23741913,22221600,0,0
2010-12-07,22.37641206,22.43896465,22.28258451,22.28953362,19714600,0,0
2010-12-08,22.26521473,22.39379582,22.26521473,22.37641907,18226600,0,0
2010-12-09,22.45286821,22.55712341,22.43549145,22.52932167,19622400,0,0
2010-12-10,22.54321981,22.5536448,22.3381853,22.46676636,17909400,0,0
2010-12-13,22.37641789,22.57797658,22.34514292,22.53627396,18748400,0,0
2010-12-14,22.52932664,22.54670075,22.13663557,22.20613861,27936800,0,0
2010-12-15,22.20613838,22.57102638,22.15401077,22.49804878,26126600,0,0
2010-12-16,22.53627336,22.73783204,22.48067252,22.70655441,28817200,0,0
2010-12-17,22.59535356,22.84903989,22.53627683,22.83166313,29294200,0,0
2010-12-20,22.74825072,22.84555415,22.65442317,22.69612312,18271400,0,0
2010-12-21,22.71003243,22.7969109,22.64400659,22.75868416,18720200,0,0
2010-12-22,22.73088799,22.79343796,22.598831,22.79343796,15419800,0,0
2010-12-23,22.76910632,22.89421152,22.75173222,22.78995895,13063600,0,0
2010-12-27,22.77953595,22.77953595,22.60925224,22.61272812,9923800,0,0
2010-12-28,22.63010221,22.73783065,22.60924958,22.71350479,9861600,0,0
2010-12-29,22.72393532,22.81776557,22.71003445,22.74478531,8747200,0,0
2010-12-30,22.73782967,22.79690639,22.71350381,22.76215553,9285800,0,0
2010-12-31,22.71350255,22.86640947,22.71350255,22.85598183,10773400,0,0
2011-01-03,22.8942176,22.8942176,22.62663303,22.66485977,18945600,0,0
2011-01-04,22.59534159,22.65442094,22.17485162,22.1957016,27940400,0,0
2011-01-05,22.16790975,22.22351191,21.84472175,22.06365585,34379000,0,0
2011-01-06,22.10883037,22.12273124,21.83429544,21.90379715,21712400,0,0
2011-01-07,21.81691454,21.89336799,21.74046241,21.86556625,16592800,0,0
2011-01-10,21.78911563,21.96287253,21.74046391,21.91422081,14904600,0,0
2011-01-11,22.01152716,22.03932757,21.77869219,21.78564262,15504000,0,0
2011-01-12,21.96635479,22.01848241,21.78912327,21.90727806,14223200,0,0
2011-01-13,21.98025344,22.19223713,21.93855215,22.03238106,17947600,0,0
2011-01-14,22.02195354,22.02195354,21.88642334,21.93855095,12631400,0,0
2011-01-18,21.96635366,22.15053693,21.95245278,22.06018257,16344000,0,0
2011-01-19,22.12968005,22.21308262,21.9593977,22.03932571,18326800,0,0
2011-01-20,22.10883125,22.19918559,21.80649456,21.86904716,20580000,0,0
2011-01-21,21.95592476,21.9628752,21.79606871,21.81344414,16708200,0,0
2011-01-24,21.84819757,21.98720366,21.78217041,21.98025322,15062800,0,0
2011-01-25,21.96982517,22.00110146,21.73351565,21.87947083,18195800,0,0
2011-01-26,21.95244841,21.99415103,21.84471997,21.87947083,13657000,0,0
2011-01-27,21.95940654,21.96635698,21.76827413,21.78912544,13520400,0,0
2011-01-28,21.8412518,21.99068291,21.59451721,21.61884308,23842400,0,0
2011-01-31,21.65706373,21.84124565,21.50763266,21.84124565,15717800,0,0
2011-02-01,21.85167271,22.00457834,21.8412464,21.91074944,16028000,0,0
2011-02-02,21.94550018,22.06017906,21.74046695,21.84472084,15595200,0,0
2011-02-03,21.78912135,21.88642481,21.59103853,21.74394417,12997400,0,0
2011-02-04,21.77174146,21.84471905,21.67096213,21.74046516,9374600,0,0
2011-02-07,21.7786926,21.7786926,21.65706328,21.72656631,12012800,0,0
2011-02-08,21.69529609,21.86557718,21.66401978,21.84820175,13056800,0,0
2011-02-09,22.27564038,22.50152494,21.84819844,21.94550323,29979600,0,0
2011-02-10,21.94897616,22.0810318,21.83082139,22.0810318,18352400,0,0
2011-02-11,21.97330449,22.12273558,21.93507775,22.09145927,19098000,0,0
2011-02-14,22.12620422,22.15400597,21.8933706,21.94202232,12122600,0,0
2011-02-15,21.86210052,21.96983031,21.7369953,21.95940399,16289200,0,0
2011-02-16,21.92117672,22.06365736,21.85167368,22.03238106,12992800,0,0
2011-02-17,22.02542829,22.49109691,21.98720156,22.43202019,18450600,0,0
2011-02-18,22.44939429,22.46677104,22.28258913,22.43202019,24652400,0,0
2011-02-22,22.0184793,22.33471555,22.00805431,22.15748405,17950200,0,0
2011-02-23,22.16443472,22.35904164,22.1366343,22.20961189,18192200,0,0
2011-02-24,22.31039125,22.36947063,22.14011018,22.19918823,17057000,0,0
2011-02-25,22.16095728,22.37989136,22.14010597,22.34861374,11435400,0,0
2011-02-28,22.29996364,22.40769474,22.19223519,22.21308517,19370000,0,0
2011-03-01,22.33819534,22.67528428,22.31039359,22.55713081,31084000,0,0
2011-03-02,22.44591876,22.52584811,22.2860627,22.39031792,20776000,0,0
2011-03-03,22.51542338,22.89421221,22.5119475,22.78648376,29005800,0,0
2011-03-04,22.72392764,22.77953112,22.50846812,22.66137505,23050800,0,0
2011-03-07,22.69961064,22.84556586,22.4077002,22.66485977,23630000,0,0
2011-03-08,22.7274018,22.88030606,22.66484922,22.81080437,20717600,0,0
2011-03-09,22.7725878,22.82471542,22.6787602,22.80386543,14819200,0,0
2011-03-10,22.67528522,22.77606458,22.57798174,22.6891861,17761800,0,0
2011-03-11,22.72418048,22.79068772,22.56666643,22.68567657,12006400,0.235,0
2011-03-14 00:00:00-04:00,22.5211677,22.61567829,22.23764125,22.38115501,17802600,0,0
2011-03-15 00:00:00-04:00,22.03461436,22.146625,21.8245934,22.06261635,25421200,0,0
2011-03-16 00:00:00-04:00,21.94360949,22.00661566,21.45356317,21.56207275,31957200,0,0
2011-03-17 00:00:00-04:00,21.85259827,21.97861059,21.67058064,21.8000927,20128800,0,0
2011-03-18 00:00:00-04:00,22.0416223,22.15713272,21.85960461,21.94711304,23653000,0,0
2011-03-21 00:00:00-04:00,22.09762788,22.35315232,22.06962454,22.25164223,12545600,0,0
2011-03-22 00:00:00-04:00,22.29013919,22.32164226,22.13962464,22.23063278,8418800,0,0
2011-03-23 00:00:00-04:00,22.15363065,22.58767164,22.13962898,22.49666214,12962600,0,0
2011-03-24 00:00:00-04:00,22.60517856,22.77669433,22.59817639,22.64368248,13312800,0,0
2011-03-25 00:00:00-04:00,22.70668378,22.8887001,22.68918103,22.82919502,12419400,0,0
2011-03-28 00:00:00-04:00,22.82219467,22.92370476,22.76268959,22.76268959,11600200,0,0
2011-03-29 00:00:00-04:00,22.82219244,23.00771251,22.78019011,23.00421143,11569600,0,0
2011-03-30 00:00:00-04:00,23.00420603,23.27373069,22.96570212,23.11621666,18826200,0,0
2011-03-31 00:00:00-04:00,23.08821584,23.39974553,23.08821584,23.22122765,17723000,0,0
2011-04-01 00:00:00-04:00,23.4137508,23.62027204,23.31224072,23.52926254,18720200,0,0
2011-04-04 00:00:00-04:00,23.52926337,23.72878245,23.50826221,23.68327904,13485600,0,0
2011-04-05 00:00:00-04:00,23.62727991,23.72178786,23.56077264,23.61677933,12470200,0,0
2011-04-06 00:00:00-04:00,23.64476699,23.73927487,23.52575419,23.67276764,14099800,0,0
2011-04-07 00:00:00-04:00,23.60276494,23.71477558,23.43124923,23.60626602,12734600,0,0
2011-04-08 00:00:00-04:00,23.58876364,23.67627204,23.40324627,23.54675865,11201800,0,0
2011-04-11 00:00:00-04:00,23.5432654,23.7462829,23.38225023,23.5922699,14664000,0,0
2011-04-12 00:00:00-04:00,23.44525874,23.49776166,23.24573963,23.4172554,16587400,0,0
2011-04-13 00:00:00-04:00,23.53275856,23.61676587,23.44174908,23.55025864,8497400,0,0
2011-04-14 00:00:00-04:00,23.57126594,23.9668057,23.48375752,23.91079903,23879600,0,0
2011-04-15 00:00:00-04:00,23.91780444,23.92480394,23.75678926,23.80579376,17532200,0,0
2011-04-18 00:00:00-04:00,23.65177572,23.67977906,23.32624429,23.56076622,16104600,0,0
2011-04-19 00:00:00-04:00,23.52576202,23.6272721,23.43475252,23.48375702,10701800,0,0
2011-04-20 00:00:00-04:00,23.76378614,23.81979281,23.66577713,23.74978447,12817800,0,0
2011-04-21 00:00:00-04:00,23.76378742,23.86179642,23.6167739,23.76028633,10948800,0,0
2011-04-25 00:00:00-04:00,23.78478566,23.79528891,23.56426542,23.71127892,10709200,0,0
2011-04-26 00:00:00-04:00,23.32624526,23.46275819,23.03571666,23.42775536,32800000,0,0
2011-04-27 00:00:00-04:00,23.58176483,23.59926491,23.29823579,23.45225143,16872600,0,0
2011-04-28 00:00:00-04:00,23.43124985,23.60976506,23.33324087,23.59576607,14084400,0,0
2011-04-29 00:00:00-04:00,23.64827455,23.7217813,23.54676446,23.61327171,14824200,0,0
2011-05-02 00:00:00-04:00,23.71828825,23.75329109,23.65178098,23.70428658,12514200,0,0
2011-05-03 00:00:00-04:00,23.70428233,23.7672885,23.65177674,23.76028633,10542400,0,0
2011-05-04 00:00:00-04:00,23.75328572,23.77778797,23.52226221,23.61327171,13529000,0,0
2011-05-05 00:00:00-04:00,23.69727793,23.71127959,23.24223577,23.34724426,14206200,0,0
2011-05-06 00:00:00-04:00,23.60627392,23.65527843,23.35775031,23.4172554,17042600,0,0
2011-05-09 00:00:00-04:00,23.40325548,23.550269,23.39275489,23.43475723,8884200,0,0
2011-05-10 00:00:00-04:00,23.45225411,23.61326927,23.44525461,23.57126427,11111800,0,0
2011-05-11 00:00:00-04:00,23.55376753,23.68677937,23.4172546,23.56426811,11215400,0,0
2011-05-12 00:00:00-04:00,23.57826811,23.95280403,23.51176086,23.91079903,17097400,0,0
2011-05-13 00:00:00-04:00,23.8968048,24.07182169,23.80929635,23.86530304,16011000,0,0
2011-05-16 00:00:00-04:00,23.83729816,23.88280426,23.7042863,23.74279022,12364600,0,0
2011-05-17 00:00:00-04:00,23.70777934,23.86529341,23.62727043,23.79878616,13276400,0,0
2011-05-18 00:00:00-04:00,23.80228788,23.92479912,23.67977664,23.90729904,13418000,0,0
2011-05-19 00:00:00-04:00,23.94580825,24.04731568,23.80579423,23.96330833,12960200,0,0
2011-05-20 00:00:00-04:00,23.91429854,23.9843042,23.76378397,23.90729904,12970600,0,0
2011-05-23 00:00:00-04:00,23.65877259,23.76728484,23.51526019,23.62376976,13230200,0,0
2011-05-24 00:00:00-04:00,23.6832866,23.72528894,23.5257698,23.61677933,10881000,0,0
2011-05-25 00:00:00-04:00,23.55026998,23.62727783,23.38925478,23.4207592,13132000,0,0
2011-05-26 00:00:00-04:00,23.36124593,23.42075368,23.20723293,23.34724426,14872400,0,0
2011-05-27 00:00:00-04:00,23.40674541,23.50475438,23.27023253,23.28073311,9097400,0,0
2011-05-31 00:00:00-04:00,23.43124635,23.53625481,23.32623522,23.38574028,20294000,0,0
2011-06-01 00:00:00-04:00,23.31224893,23.51526916,23.31224893,23.36825562,14883000,0,0
2011-06-02 00:00:00-04:00,23.32973735,23.36824125,22.96920321,23.11621666,14264200,0,0
2011-06-03 00:00:00-04:00,22.84669649,23.04271716,22.82569533,22.93770599,12937800,0,0
2011-06-06 00:00:00-04:00,22.93070677,23.0217136,22.87820118,22.89920235,10445400,0,0
2011-06-07 00:00:00-04:00,22.93420764,23.0007149,22.81519746,22.82219696,11522000,0,0
2011-06-08 00:00:00-04:00,22.83269349,22.93770197,22.77668683,22.89219856,11753000,0,0
2011-06-09 00:00:00-04:00,22.9062066,23.2142353,22.84669884,23.0637207,13112000,0,0
2011-06-10 00:00:00-04:00,22.99020673,23.03921122,22.8361911,22.88869667,14003200,0,0
2011-06-13 00:00:00-04:00,22.9521623,23.00504801,22.84286715,22.95921516,19081600,0.235,0
2011-06-14 00:00:00-04:00,23.05793245,23.21306044,23.02267621,23.13197136,14045000,0,0
2011-06-15 00:00:00-04:00,23.06146272,23.09319253,22.78998399,22.90633202,16378400,0,0
2011-06-16 00:00:00-04:00,22.90633228,23.18486119,22.84639639,23.08966637,15538800,0,0
2011-06-17 00:00:00-04:00,23.22716756,23.35056845,23.13550186,23.13550186,21317400,0,0
2011-06-20 00:00:00-04:00,23.04735665,23.31883266,23.04735665,23.20953751,11091800,0,0
2011-06-21 00:00:00-04:00,23.30826692,23.37172926,23.18839242,23.36115265,14265000,0,0
2011-06-22 00:00:00-04:00,23.37171881,23.5585793,23.3082565,23.41050148,15701200,0,0
2011-06-23 00:00:00-04:00,23.24479513,23.25889816,22.71594343,22.9098568,26467800,0,0
2011-06-24 00:00:00-04:00,22.94158645,23.05088161,22.81818826,22.89222717,32073800,0,0
2011-06-27 00:00:00-04:00,22.86401361,23.07908011,22.86401361,22.99093819,14777600,0,0
2011-06-28 00:00:00-04:00,23.10024185,23.30473182,23.04030597,23.28005219,12932400,0,0
2011-06-29 00:00:00-04:00,23.33646231,23.56210547,23.33293588,23.51979637,17035400,0,0
2011-06-30 00:00:00-04:00,23.61499188,23.79479952,23.55857974,23.72428703,15594600,0,0
2011-07-01 00:00:00-04:00,23.62909447,24.00634193,23.62909447,24.00634193,16487000,0,0
2011-07-05 00:00:00-04:00,24.00281415,24.25313694,24.00281415,24.08037949,14801200,0,0
2011-07-06 00:00:00-04:00,24.08390507,24.23903576,24.0768549,24.16147041,11486000,0,0
2011-07-07 00:00:00-04:00,24.26371429,24.28839393,24.17909878,24.23903465,12423400,0,0
2011-07-08 00:00:00-04:00,24.09800556,24.21435356,24.01691648,24.21435356,12671600,0,0
2011-07-11 00:00:00-04:00,23.88646662,24.07332711,23.87236359,24.00986481,14152400,0,0
2011-07-12 00:00:00-04:00,23.96403342,24.12974072,23.87941791,23.92172432,13343400,0,0
2011-07-13 00:00:00-04:00,24.03455027,24.12621867,23.89352259,23.99576759,14688000,0,0
2011-07-14 00:00:00-04:00,23.9640306,24.09095521,23.75249049,23.8582592,15011200,0,0
2011-07-15 00:00:00-04:00,23.92171858,23.92877144,23.72075509,23.80889702,17491600,0,0
2011-07-18 00:00:00-04:00,23.71371552,23.77365141,23.477493,23.66435623,14792000,0,0
2011-07-19 00:00:00-04:00,23.86883226,24.60217372,23.8088964,24.4399929,37415400,0,0
2011-07-20 00:00:00-04:00,24.41531633,24.44704613,24.25666192,24.28134155,15833800,0,0
2011-07-21 00:00:00-04:00,24.26371034,24.54576559,24.15088878,24.44704437,22086600,0,0
2011-07-22 00:00:00-04:00,24.52108855,24.61628066,24.49640892,24.58455086,13323200,0,0
2011-07-25 00:00:00-04:00,24.36949637,24.52462443,24.33071368,24.41885567,13154800,0,0
2011-07-26 00:00:00-04:00,24.4505764,24.48935907,24.35890801,24.39416695,11830600,0,0
2011-07-27 00:00:00-04:00,24.24607981,24.41531349,24.16499074,24.21787643,18677600,0,0
2011-07-28 00:00:00-04:00,24.20377771,24.42589443,24.1932011,24.26018715,15270200,0,0
2011-07-29 00:00:00-04:00,24.10153809,24.27429558,23.9393572,23.97813988,20545600,0,0
2011-08-01 00:00:00-04:00,24.15089922,24.15442565,23.66435652,23.87942314,17654200,0,0
2011-08-02 00:00:00-04:00,23.76307273,23.83711166,23.6467247,23.6467247,18127600,0,0
2011-08-03 00:00:00-04:00,23.62204326,24.17204818,23.60441379,24.11563873,28086000,0,0
2011-08-04 00:00:00-04:00,23.89352476,24.02044941,23.17781237,23.20601845,32324800,0,0
2011-08-05 00:00:00-04:00,23.36466309,23.71370709,22.93100627,23.54094696,43916600,0,0
2011-08-08 00:00:00-04:00,23.33293616,23.69608054,22.8992766,22.95921516,50096800,0,0
2011-08-09 00:00:00-04:00,23.20600596,23.57620313,22.41978015,23.5092144,43128400,0,0
2011-08-10 00:00:00-04:00,23.35408791,23.44575628,22.45856681,22.55023384,38237200,0,0
2011-08-11 00:00:00-04:00,22.56433966,23.73133824,22.5326085,23.43518257,38406600,0,0
2011-08-12 00:00:00-04:00,23.53742718,23.88646855,23.41050256,23.67140198,20310400,0,0
2011-08-15 00:00:00-04:00,23.7877586,24.12269706,23.71371966,24.04513168,23081600,0,0
2011-08-16 00:00:00-04:00,23.86531676,24.14384566,23.82300765,24.03454781,21413800,0,0
2011-08-17 00:00:00-04:00,24.13679022,24.45057533,24.03102149,24.42589569,23176000,0,0
2011-08-18 00:00:00-04:00,24.06274536,24.30601794,23.64318894,23.88998795,39569000,0,0
2011-08-19 00:00:00-04:00,23.8089033,24.07332916,23.57268352,23.65729904,30478200,0,0
2011-08-22 00:00:00-04:00,23.9781319,23.99575867,23.68197361,23.71722984,19652800,0,0
2011-08-23 00:00:00-04:00,23.78774621,24.34832764,23.73486051,24.34832764,23951200,0,0
2011-08-24 00:00:00-04:00,24.2672373,24.57749593,24.16851876,24.56691933,19475400,0,0
2011-08-25 00:00:00-04:00,24.5387157,24.5387157,23.88999231,23.96403122,25320000,0,0
2011-08-26 00:00:00-04:00,23.94993819,24.24609395,23.51627848,24.15090179,19849600,0,0
2011-08-29 00:00:00-04:00,24.31307218,24.62685727,24.28134237,24.58455086,17660600,0,0
2011-08-30 00:00:00-04:00,24.60217838,24.77846226,24.51051001,24.63038445,31678000,0,0
2011-08-31 00:00:00-04:00,24.6339164,24.95122531,24.55987747,24.8384037,22322800,0,0
2011-09-01 00:00:00-04:00,24.71147906,25.06757334,24.60218389,24.8384037,23530000,0,0
2011-09-02 00:00:00-04:00,24.58102737,24.67621949,24.50346203,24.58807755,17530000,0,0
2011-09-06 00:00:00-04:00,23.7736452,24.51756342,23.75954216,24.47878075,25784600,0,0
2011-09-07 00:00:00-04:00,24.68326887,24.97942449,24.64801263,24.96179771,21287400,0,0
2011-09-08 00:00:00-04:00,24.91243939,25.30378713,24.87365672,25.09224701,24867600,0,0
2011-09-09 00:00:00-04:00,24.89481155,24.90891459,24.23198508,24.45762825,32891200,0,0
2011-09-12 00:00:00-04:00,24.13326487,24.51756517,24.04512292,24.46115303,29144200,0,0
